Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
MonMar 2,10:30pm,AUD,High Impact Expected,Cash Rate,3.25%,3.00%,3.25%
MonMar 2,10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
MonMar 2,10:45pm,JPY,Low Impact Expected,10-y Bond Auction,1.30|2.9,,1.30|2.2
TueMar 3,1:45am,CHF,Medium Impact Expected,GDP q/q,-0.30%,-0.90%,-0.10%
TueMar 3,2:00am,EUR,Low Impact Expected,German WPI m/m,-0.40%,-2.00%,-3.20%
TueMar 3,3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,154.1K,,198.8K
TueMar 3,4:30am,GBP,Medium Impact Expected,Construction PMI,27.8,34.2,34.5
TueMar 3,8:00am,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
TueMar 3,8:15am,USD,High Impact Expected,Fed Announcement,,,
TueMar 3,8:30am,NZD,Low Impact Expected,GDT Price Index,17.50%,,-8.20%
TueMar 3,9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
TueMar 3,9:00am,CAD,High Impact Expected,Overnight Rate,0.50%,0.50%,1.00%
TueMar 3,10:00am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
TueMar 3,10:00am,USD,High Impact Expected,Pending Home Sales m/m,-7.70%,-3.00%,4.80%
TueMar 3,All Day,USD,Low Impact Expected,Total Vehicle Sales,9.1M,9.5M,9.6M
TueMar 3,12:30pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
TueMar 3,12:30pm,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
TueMar 3,4:15pm,NZD,Medium Impact Expected,RBNZ Gov Bollard Speaks,,,
TueMar 3,5:30pm,AUD,Low Impact Expected,AIG Services Index,32.2,,41
TueMar 3,6:40pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
TueMar 3,7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,43,38,41
TueMar 3,7:30pm,AUD,High Impact Expected,GDP q/q,-0.50%,0.20%,0.10%
TueMar 3,8:00pm,CNY,High Impact Expected,Manufacturing PMI,49,,45.3
TueMar 3,9:09pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-4.60%,,-4.30%
WedMar 4,3:15am,EUR,Low Impact Expected,Spanish Services PMI,31.7,,31.8
WedMar 4,3:45am,EUR,Low Impact Expected,Italian Services PMI,37.9,39.6,41.1
WedMar 4,3:50am,EUR,Low Impact Expected,French Final Services PMI,40.2,40.1,40.1
WedMar 4,3:55am,EUR,Low Impact Expected,German Final Services PMI,41.3,41.6,41.6
WedMar 4,4:00am,EUR,Medium Impact Expected,Final Services PMI,39.2,38.9,38.9
WedMar 4,4:30am,GBP,High Impact Expected,Final Services PMI,43.2,41.6,42.5
WedMar 4,5:30am,GBP,Low Impact Expected,BRC Shop Price Index y/y,1.90%,,1.10%
WedMar 4,5:43am,GBP,Low Impact Expected,30-y Bond Auction,4.49|1.5,,3.98|1.7
WedMar 4,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,158.40%,,222.40%
WedMar 4,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,-697K,-620K,-614K
WedMar 4,10:00am,USD,High Impact Expected,ISM Services PMI,41.6,41.2,42.9
WedMar 4,10:00am,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
WedMar 4,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-0.7M,1.0M,0.7M
WedMar 4,12:00pm,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
WedMar 4,2:00pm,USD,Medium Impact Expected,Beige Book,,,
WedMar 4,6:50pm,JPY,Medium Impact Expected,Capital Spending q/y,-17.30%,-15.60%,-13.00%
WedMar 4,7:30pm,AUD,High Impact Expected,Building Approvals m/m,-3.70%,1.40%,-1.90%
WedMar 4,7:30pm,AUD,High Impact Expected,Trade Balance,0.97B,1.10B,0.42B
WedMar 4,10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.94|2.5,,1.88|3.3
ThuMar 5,2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.60%,0.30%,0.50%
ThuMar 5,3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,47B,,47B
ThuMar 5,4:00am,GBP,High Impact Expected,Halifax HPI m/m,-2.30%,-2.30%,2.00%
ThuMar 5,5:00am,EUR,Low Impact Expected,Revised GDP q/q,-1.50%,-1.50%,-1.50%
ThuMar 5,5:06am,EUR,Low Impact Expected,French 10-y Bond Auction,3.72|1.7,,3.85|2.6
ThuMar 5,7:00am,GBP,High Impact Expected,Asset Purchase Facility,75B,,
ThuMar 5,7:00am,GBP,High Impact Expected,MPC Rate Statement,,,
ThuMar 5,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,1.00%
ThuMar 5,7:45am,EUR,High Impact Expected,Main Refinancing Rate,1.50%,1.50%,2.00%
ThuMar 5,8:30am,CAD,High Impact Expected,Building Permits m/m,-4.60%,-5.00%,-3.60%
ThuMar 5,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuMar 5,8:30am,USD,High Impact Expected,Unemployment Claims,639K,647K,670K
ThuMar 5,8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,-0.40%,1.40%,3.20%
ThuMar 5,8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,5.70%,3.50%,1.80%
ThuMar 5,9:00am,CAD,Medium Impact Expected,Gov Council Member Duguay Speaks,,,
ThuMar 5,10:00am,CAD,High Impact Expected,Ivey PMI,45.2,37.5,36.1
ThuMar 5,10:00am,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
ThuMar 5,10:00am,USD,Medium Impact Expected,Factory Orders m/m,-1.90%,-3.50%,-4.90%
ThuMar 5,10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,7.88%,,6.99%
ThuMar 5,10:00am,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
ThuMar 5,10:30am,USD,Low Impact Expected,Natural Gas Storage,-102B,-95B,-101B
ThuMar 5,12:45pm,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
ThuMar 5,5:30pm,AUD,Low Impact Expected,AIG Construction Index,29.5,,34.1
FriMar 6,3:15am,CHF,Medium Impact Expected,CPI m/m,0.20%,-0.10%,-0.80%
FriMar 6,4:30am,GBP,High Impact Expected,PPI Input m/m,0.60%,0.10%,0.90%
FriMar 6,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.10%,0.10%,0.10%
FriMar 6,8:30am,USD,High Impact Expected,Non-Farm Employment Change,-651K,-647K,-655K
FriMar 6,8:30am,USD,High Impact Expected,Unemployment Rate,8.10%,7.90%,7.60%
FriMar 6,8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.20%,0.30%,0.20%
FriMar 6,11:15am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
FriMar 6,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,1.8B,-4.2B,-7.5B
SatMar 7,3:15pm,USD,Low Impact Expected,Fed Chairman Bernanke Speaks,,,
SunMar 8,3:00am,CAD,Non-Economic,Daylight Saving Time Shift,,,
SunMar 8,3:00am,USD,Non-Economic,Daylight Saving Time Shift,,,
SunMar 8,7:50pm,JPY,Low Impact Expected,Bank Lending y/y,3.50%,,3.60%
SunMar 8,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.10%,1.90%,2.00%
SunMar 8,7:52pm,JPY,Low Impact Expected,Current Account,0.26T,0.40T,0.56T
MonMar 9,1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,19.4,17.3,17.1
MonMar 9,2:45am,CHF,Low Impact Expected,Unemployment Rate,3.10%,3.10%,3.00%
MonMar 9,All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
MonMar 9,5:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-42.7,-37.8,-36.1
MonMar 9,8:15am,CAD,High Impact Expected,Housing Starts,135K,144K,154K
MonMar 9,8:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,-1.80%,,1.10%
MonMar 9,8:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-78%,-76%,-77%
MonMar 9,8:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-10.40%,,-6.30%
MonMar 9,8:30pm,AUD,Medium Impact Expected,NAB Business Confidence,-22,,-32
MonMar 9,10:00pm,CNY,Medium Impact Expected,CPI y/y,-1.60%,-1.00%,1.00%
MonMar 9,10:00pm,CNY,Medium Impact Expected,PPI y/y,-4.50%,-4.50%,-3.30%
TueMar 10,1:00am,JPY,Low Impact Expected,Leading Indicators,77.10%,77.20%,79.40%
TueMar 10,2:08am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-83.90%,,-84.10%
TueMar 10,3:00am,EUR,Medium Impact Expected,German Trade Balance,8.3B,10.0B,11.0B
TueMar 10,3:00am,EUR,Low Impact Expected,German Final CPI m/m,0.60%,0.60%,0.60%
TueMar 10,3:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-3.10%,-0.70%,-1.50%
TueMar 10,3:45am,EUR,Low Impact Expected,French Gov Budget Balance,-8.1B,,-56.5B
TueMar 10,3:45am,EUR,Low Impact Expected,French Trade Balance,-4.5B,-3.0B,-3.0B
TueMar 10,All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
TueMar 10,5:30am,GBP,High Impact Expected,Manufacturing Production m/m,-2.90%,-1.50%,-1.90%
TueMar 10,5:30am,GBP,Low Impact Expected,Industrial Production m/m,-2.60%,-1.20%,-1.50%
TueMar 10,6:37am,GBP,Low Impact Expected,10-y Bond Auction,3.07|2.1,,3.94|1.8
TueMar 10,8:30am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
TueMar 10,8:30am,USD,Low Impact Expected,NFIB Small Business Index,82.6,,84.1
TueMar 10,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,-0.70%,-1.00%,-1.50%
TueMar 10,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,45.3,42.8,44.6
TueMar 10,11:00am,USD,Low Impact Expected,JOLTS Job Openings,2.99M,,3.22M
TueMar 10,5:45pm,NZD,Low Impact Expected,Overseas Trade Index q/q,-0.90%,-3.00%,-0.90%
TueMar 10,7:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-0.20%,,-4.60%
TueMar 10,7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-3.20%,-4.90%,-1.70%
TueMar 10,7:50pm,JPY,Low Impact Expected,PPI y/y,-1.10%,-1.30%,-0.30%
TueMar 10,8:01pm,GBP,Low Impact Expected,NIESR GDP Estimate,-1.80%,,-1.70%
TueMar 10,8:30pm,AUD,High Impact Expected,Home Loans m/m,3.50%,4.00%,6.70%
TueMar 10,10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,26.50%,21.50%,26.10%
WedMar 11,12:00am,CNY,High Impact Expected,USD-Denominated Trade Balance,4.8B,28.3B,39.1B
WedMar 11,3:00am,EUR,Medium Impact Expected,German PPI m/m,-1.20%,-0.10%,-0.80%
WedMar 11,5:30am,GBP,Medium Impact Expected,Goods Trade Balance,-7.7B,-7.5B,-7.2B
WedMar 11,7:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-8.00%,-1.90%,-7.60%
WedMar 11,8:30am,CAD,Low Impact Expected,NHPI m/m,-0.60%,-0.30%,-0.10%
WedMar 11,10:00am,USD,Low Impact Expected,Assist Treasury Sec Kashkari Speaks,,,
WedMar 11,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,0.7M,0.1M,-0.7M
WedMar 11,1:00pm,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
WedMar 11,2:00pm,USD,Medium Impact Expected,10-y Bond Auction,3.04|2.1,,2.82|2.2
WedMar 11,2:00pm,USD,Medium Impact Expected,Federal Budget Balance,-192.8B,-203.0B,-83.8B
WedMar 11,4:00pm,NZD,High Impact Expected,Official Cash Rate,3.00%,3.00%,3.50%
WedMar 11,4:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
WedMar 11,4:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedMar 11,4:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
WedMar 11,5:26pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,38.6,,41.8
WedMar 11,5:51pm,NZD,Low Impact Expected,FPI m/m,0.20%,,0.80%
WedMar 11,7:50pm,JPY,Medium Impact Expected,Final GDP q/q,-3.20%,-3.50%,-3.30%
WedMar 11,7:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,0.70%,0.90%,0.90%
WedMar 11,8:00pm,AUD,Low Impact Expected,MI Inflation Expectations,2.20%,,2.30%
WedMar 11,8:30pm,AUD,High Impact Expected,Employment Change,1.8K,-20.6K,0.3K
WedMar 11,8:30pm,AUD,High Impact Expected,Unemployment Rate,5.20%,5.00%,4.80%
WedMar 11,10:00pm,CNY,High Impact Expected,Industrial Production y/y,3.80%,11.30%,5.70%
WedMar 11,10:00pm,CNY,Medium Impact Expected,New Loans,1070B,,1620B
WedMar 11,10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,20.50%,19.30%,18.80%
ThuMar 12,3:45am,EUR,Low Impact Expected,French Final CPI m/m,0.40%,0.20%,-0.40%
ThuMar 12,3:45am,EUR,Low Impact Expected,French Final Private Payrolls q/q,-0.70%,-0.60%,-0.60%
ThuMar 12,5:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuMar 12,5:30am,GBP,Medium Impact Expected,Consumer Inflation Expectations,2.10%,,2.80%
ThuMar 12,6:00am,EUR,Low Impact Expected,PPI m/m,-0.80%,-0.10%,-1.50%
ThuMar 12,6:00am,GBP,Low Impact Expected,CB Leading Index m/m,-0.40%,,-0.70%
ThuMar 12,7:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-7.50%,-3.30%,-3.90%
ThuMar 12,8:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
ThuMar 12,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.70%,-0.10%,1.60%
ThuMar 12,8:30am,USD,High Impact Expected,Retail Sales m/m,-0.10%,-0.50%,1.80%
ThuMar 12,8:30am,USD,High Impact Expected,Unemployment Claims,654K,642K,645K
ThuMar 12,9:00am,CHF,High Impact Expected,Libor Rate,0.25%,0.25%,0.50%
ThuMar 12,9:00am,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
ThuMar 12,10:00am,USD,Medium Impact Expected,Business Inventories m/m,-1.10%,-1.20%,-1.60%
ThuMar 12,10:00am,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
ThuMar 12,10:30am,USD,Low Impact Expected,Natural Gas Storage,-112B,-104B,-102B
ThuMar 12,12:45pm,CAD,Medium Impact Expected,Gov Council Member Longworth Speaks,,,
ThuMar 12,1:00pm,USD,Low Impact Expected,30-y Bond Auction,3.64|2.4,,3.54|2.0
ThuMar 12,2:30pm,GBP,Medium Impact Expected,MPC Member Barker Speaks,,,
ThuMar 12,5:45pm,NZD,High Impact Expected,Core Retail Sales m/m,0.30%,0.20%,-0.70%
ThuMar 12,5:45pm,NZD,High Impact Expected,Retail Sales m/m,-1.10%,-0.10%,-0.70%
ThuMar 12,10:00pm,CNY,Low Impact Expected,Retail Sales y/y,15.20%,15.60%,19.00%
FriMar 13,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-10.20%,-9.90%,-10.00%
FriMar 13,1:00am,JPY,Low Impact Expected,Consumer Confidence,26.7,26.4,26.4
FriMar 13,3:00am,EUR,Low Impact Expected,German WPI m/m,-0.10%,0.20%,-0.40%
FriMar 13,4:15am,CHF,Medium Impact Expected,PPI m/m,-0.60%,-0.20%,-0.80%
FriMar 13,6:00am,EUR,Medium Impact Expected,Retail Sales m/m,0.10%,0.20%,-0.30%
FriMar 13,Day 1,All,Medium Impact Expected,G20 Meetings,,,
FriMar 13,7:00am,CAD,High Impact Expected,Employment Change,-82.6K,-50.5K,-129.0K
FriMar 13,7:00am,CAD,High Impact Expected,Unemployment Rate,7.70%,7.40%,7.20%
FriMar 13,8:30am,CAD,High Impact Expected,Trade Balance,-1.0B,-1.0B,-0.7B
FriMar 13,8:30am,USD,High Impact Expected,Trade Balance,-36.0B,-38.3B,-39.9B
FriMar 13,8:30am,USD,Medium Impact Expected,Import Prices m/m,-0.20%,-0.70%,-1.20%
FriMar 13,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,56.6,55,56.3
FriMar 13,9:55am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.20%,,1.90%
SatMar 14,Day 2,All,Medium Impact Expected,G20 Meetings,,,
SatMar 14,12:00pm,USD,High Impact Expected,Treasury Sec Geithner Speaks,,,
SunMar 15,All Day,All,Low Impact Expected,OPEC Meetings,,,
SunMar 15,5:55pm,NZD,Low Impact Expected,Manufacturing Sales q/q,0.00%,,1.30%
SunMar 15,7:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
SunMar 15,8:01pm,GBP,Medium Impact Expected,Rightmove HPI m/m,0.90%,,1.20%
SunMar 15,8:01pm,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
SunMar 15,11:09pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-26.20%,,-32.60%
MonMar 16,6:00am,EUR,Medium Impact Expected,Final CPI y/y,1.20%,1.20%,1.20%
MonMar 16,6:00am,EUR,Medium Impact Expected,Final Core CPI y/y,1.70%,1.60%,1.60%
MonMar 16,6:00am,EUR,Low Impact Expected,Final Employment Change q/q,-0.30%,,-0.10%
MonMar 16,8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,74.70%,75.20%,78.10%
MonMar 16,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,-38.2,-31.5,-34.7
MonMar 16,9:00am,USD,High Impact Expected,TIC Long-Term Purchases,-43.0B,44.3B,34.7B
MonMar 16,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,70.90%,71.10%,71.90%
MonMar 16,9:15am,USD,Medium Impact Expected,Industrial Production m/m,-1.40%,-1.20%,-1.90%
MonMar 16,12:30pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
MonMar 16,1:00pm,USD,Low Impact Expected,NAHB Housing Market Index,9,9,9
MonMar 16,7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.40%,-0.50%,-1.60%
MonMar 16,8:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
TueMar 17,2:45am,CHF,Medium Impact Expected,SECO Economic Forecasts,,,
TueMar 17,4:15am,CHF,Medium Impact Expected,Industrial Production q/q,0.10%,-0.10%,-5.10%
TueMar 17,5:33am,GBP,Low Impact Expected,ONS HPI y/y,-11.50%,-11.70%,-10.20%
TueMar 17,6:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-3.5,-7.7,-5.8
TueMar 17,6:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-6.5,-11.7,-8.7
TueMar 17,6:00am,JPY,Medium Impact Expected,BOJ Gov Shirakawa Speaks,,,
TueMar 17,8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,-0.50%,0.00%,0.10%
TueMar 17,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-5.40%,-5.70%,-8.20%
TueMar 17,8:30am,USD,High Impact Expected,Building Permits,0.55M,0.50M,0.53M
TueMar 17,8:30am,USD,High Impact Expected,PPI m/m,0.10%,0.30%,0.80%
TueMar 17,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.20%,0.10%,0.40%
TueMar 17,8:30am,USD,Medium Impact Expected,Housing Starts,0.58M,0.45M,0.48M
TueMar 17,3:15pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
TueMar 17,3:30pm,EUR,Medium Impact Expected,German Buba President Weber Speaks,,,
TueMar 17,4:10pm,GBP,High Impact Expected,BOE Gov King Speaks,,,
TueMar 17,7:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.20%,,-0.40%
TueMar 17,11:27pm,JPY,Medium Impact Expected,Monetary Policy Statement,,,
TueMar 17,11:27pm,JPY,Medium Impact Expected,Overnight Call Rate,0.10%,0.10%,0.10%
WedMar 18,3:24am,JPY,High Impact Expected,BOJ Press Conference,,,
WedMar 18,4:15am,CHF,Medium Impact Expected,Retail Sales y/y,1.20%,-0.60%,3.60%
WedMar 18,5:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.20%,-2.30%,-3.90%
WedMar 18,5:30am,GBP,High Impact Expected,Claimant Count Change,138.4K,84.5K,93.5K
WedMar 18,5:30am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,9-0-0,9-0-0,
WedMar 18,5:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-9-0,0-9-0,0-9-0
WedMar 18,5:30am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,1.80%,3.00%,3.10%
WedMar 18,5:30am,GBP,Low Impact Expected,Unemployment Rate,6.50%,6.50%,6.30%
WedMar 18,6:06am,EUR,Low Impact Expected,German 10-y Bond Auction,3.23|2.1,,3.28|1.2
WedMar 18,6:41am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,4.20|1.6,,3.81|1.8
WedMar 18,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-4.20%,-2.60%,-3.10%
WedMar 18,8:30am,USD,High Impact Expected,CPI y/y,0.20%,0.00%,0.00%
WedMar 18,8:30am,USD,High Impact Expected,Core CPI m/m,0.20%,0.10%,0.20%
WedMar 18,8:30am,USD,Medium Impact Expected,CPI m/m,0.40%,0.30%,0.30%
WedMar 18,8:30am,USD,Medium Impact Expected,Current Account,-133B,-137B,-181B
WedMar 18,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.0M,1.2M,0.7M
WedMar 18,2:17pm,USD,High Impact Expected,FOMC Statement,,,
WedMar 18,2:17pm,USD,High Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
WedMar 18,4:50pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
WedMar 18,7:50pm,JPY,Low Impact Expected,All Industries Activity m/m,-1.70%,-2.00%,-2.60%
WedMar 18,8:30pm,AUD,Low Impact Expected,Housing Starts q/q,-9.90%,1.00%,-8.90%
WedMar 18,8:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,-3.50%,,-1.10%
WedMar 18,8:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
ThuMar 19,1:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
ThuMar 19,2:20am,JPY,Low Impact Expected,BOJ Gov Shirakawa Speaks,,,
ThuMar 19,3:15am,CHF,Low Impact Expected,Trade Balance,0.73B,1.01B,1.99B
ThuMar 19,5:00am,EUR,Low Impact Expected,Italian Trade Balance,-3.59B,-2.47B,-0.41B
ThuMar 19,5:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,9.0B,8.0B,-2.6B
ThuMar 19,5:30am,GBP,Low Impact Expected,M4 Money Supply m/m,1.40%,1.40%,2.40%
ThuMar 19,6:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-57.1,,-57.7
ThuMar 19,7:00am,CAD,High Impact Expected,Core CPI m/m,0.50%,0.20%,-0.40%
ThuMar 19,7:00am,CAD,Medium Impact Expected,CPI m/m,0.70%,0.30%,-0.30%
ThuMar 19,7:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-58,-55,-56
ThuMar 19,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,10.43B,-2.00B,-2.42B
ThuMar 19,8:30am,USD,High Impact Expected,Unemployment Claims,646K,652K,658K
ThuMar 19,9:15am,GBP,Medium Impact Expected,Chancellor Darling Speaks,,,
ThuMar 19,10:00am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-35,-39.1,-41.3
ThuMar 19,10:00am,USD,Low Impact Expected,CB Leading Index m/m,-0.40%,-0.60%,0.10%
ThuMar 19,10:30am,USD,Medium Impact Expected,FOMC Member Tarullo Speaks,,,
ThuMar 19,10:30am,USD,Low Impact Expected,Natural Gas Storage,-30B,-26B,-112B
ThuMar 19,12:00pm,CHF,Medium Impact Expected,Gov Board Member Jordan Speaks,,,
ThuMar 19,3:00pm,USD,High Impact Expected,Fed Announcement,,,
ThuMar 19,5:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,2.90%,,-7.40%
ThuMar 19,All Day,JPY,Non-Economic,Bank Holiday,,,
