Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
ThuFeb 6,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.25%,0.25%,0.25%
ThuFeb 6,8:30am,CAD,High Impact Expected,Trade Balance,-1.7B,0.7B,-1.5B
ThuFeb 6,10:00am,CAD,High Impact Expected,Ivey PMI,56.8,51.3,46.3
ThuFeb 6,10:30am,USD,Low Impact Expected,Natural Gas Storage,-262B,-270B,-230B
ThuFeb 6,5:14pm,AUD,Low Impact Expected,AIG Construction Index,48.2,,50.8
ThuFeb 6,7:30pm,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
ThuFeb 6,8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,50.7,,50.9
FriFeb 7,12:00am,JPY,Low Impact Expected,Leading Indicators,112.1%,111.9%,111.1%
FriFeb 7,2:00am,EUR,Medium Impact Expected,German Trade Balance,18.5B,17.3B,18.9B
FriFeb 7,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-74.9B,,-87.0B
FriFeb 7,3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,438B,,435B
FriFeb 7,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,2.3%,3.9%,4.2%
FriFeb 7,3:31am,EUR,High Impact Expected,German Constitutional Court Ruling,,,
FriFeb 7,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.3%,0.6%,-0.1%
FriFeb 7,6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-0.6%,0.5%,2.4%
FriFeb 7,8:30am,CAD,High Impact Expected,Employment Change,29.4K,19.7K,-45.9K
FriFeb 7,10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.8%,,0.7%
FriFeb 7,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,18.8B,12.4B,12.4B
FriFeb 7,3:25pm,CAD,Low Impact Expected,Gov Council Member Macklem Speaks,,,
SunFeb 9,6:50pm,JPY,Medium Impact Expected,Current Account,-0.20T,-0.06T,-0.05T
MonFeb 10,12:00am,JPY,Low Impact Expected,Consumer Confidence,40.5,43.9,41.3
MonFeb 10,1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,54.7,55.5,55.7
MonFeb 10,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.2%,3.2%,3.2%
MonFeb 10,2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-0.3%,-0.1%,1.2%
MonFeb 10,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.9%,0.0%,0.3%
MonFeb 10,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,13.3,10.3,11.9
MonFeb 10,8:13am,CAD,Low Impact Expected,Housing Starts,180K,184K,188K
MonFeb 10,12:50pm,CAD,Medium Impact Expected,Gov Council Member Murray Speaks,,,
MonFeb 10,All Day,JPY,Non-Economic,Bank Holiday,,,
MonFeb 10,7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,3.9%,,0.4%
MonFeb 10,7:30pm,AUD,High Impact Expected,NAB Business Confidence,8,,8
TueFeb 11,7:30am,USD,Low Impact Expected,NFIB Small Business Index,94.1,93.6,93.9
TueFeb 11,9:00am,USD,Medium Impact Expected,FOMC Member Plosser Speaks,,,
TueFeb 11,10:00am,USD,High Impact Expected,Fed Chair Yellen Testifies,,,
TueFeb 11,4:00pm,CAD,Medium Impact Expected,Annual Budget Release,,,
TueFeb 11,6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-3.0%,,-1.7%
TueFeb 11,6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-15.7%,-4.1%,9.3%
TueFeb 11,9:02pm,CNY,High Impact Expected,USD-Denominated Trade Balance,31.9B,24.2B,25.6B
WedFeb 12,1:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,39.6%,,28.1%
WedFeb 12,3:15am,CHF,Medium Impact Expected,CPI m/m,-0.3%,-0.3%,-0.2%
WedFeb 12,5:00am,EUR,Medium Impact Expected,Industrial Production m/m,-0.7%,-0.2%,1.6%
WedFeb 12,5:30am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
WedFeb 12,10:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
WedFeb 12,1:01pm,USD,Medium Impact Expected,10-y Bond Auction,2.80|2.5,,3.01|2.7
WedFeb 12,1:59pm,USD,Medium Impact Expected,Federal Budget Balance,-10.4B,-16.4B,53.2B
WedFeb 12,4:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,56.2,,56.4
WedFeb 12,6:50pm,JPY,Low Impact Expected,PPI y/y,2.4%,2.4%,2.5%
WedFeb 12,7:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.3%,,2.3%
WedFeb 12,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,53%,58%,56%
WedFeb 12,7:30pm,AUD,High Impact Expected,Employment Change,-3.7K,15.3K,-23.0K
WedFeb 12,8:25pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
ThuFeb 13,2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.6%,-0.6%,-0.6%
ThuFeb 13,3:15am,CHF,Medium Impact Expected,PPI m/m,0.0%,-0.1%,0.0%
ThuFeb 13,4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuFeb 13,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.1%,0.2%,0.0%
ThuFeb 13,10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.5%,0.4%,0.4%
ThuFeb 13,10:30am,USD,Low Impact Expected,Natural Gas Storage,-237B,-234B,-262B
ThuFeb 13,1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.69|2.3,,3.90|2.6
ThuFeb 13,3:55pm,NZD,Low Impact Expected,REINZ HPI m/m,-2.4%,,-1.0%
ThuFeb 13,4:45pm,NZD,Low Impact Expected,FPI m/m,1.2%,,-0.1%
ThuFeb 13,5:05pm,AUD,Medium Impact Expected,RBA Assist Gov Kent Speaks,,,
ThuFeb 13,8:30pm,CNY,High Impact Expected,CPI y/y,2.5%,2.4%,2.5%
FriFeb 14,1:30am,EUR,Medium Impact Expected,French Prelim GDP q/q,0.3%,0.2%,0.0%
FriFeb 14,2:00am,EUR,Medium Impact Expected,German Prelim GDP q/q,0.4%,0.3%,0.3%
FriFeb 14,2:45am,EUR,Medium Impact Expected,French Prelim Private Payrolls q/q,0.1%,-0.1%,-0.1%
FriFeb 14,4:00am,EUR,Medium Impact Expected,Italian Prelim GDP q/q,0.1%,0.1%,-0.1%
FriFeb 14,4:30am,GBP,Low Impact Expected,Construction Output m/m,2.0%,2.2%,-4.0%
FriFeb 14,5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.3%,0.2%,0.1%
FriFeb 14,8:30am,CAD,High Impact Expected,Manufacturing Sales m/m,-0.9%,0.2%,0.5%
FriFeb 14,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,78.5%,79.4%,78.9%
FriFeb 14,9:55am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,81.2,80.6,81.2
SatFeb 15,3:06am,CNY,Medium Impact Expected,New Loans,1320B,1075B,483B
SunFeb 16,4:00am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
SunFeb 16,4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,58.1,,57.4
SunFeb 16,4:45pm,NZD,High Impact Expected,Retail Sales q/q,1.2%,1.7%,0.2%
SunFeb 16,6:50pm,JPY,Medium Impact Expected,Prelim GDP q/q,0.3%,0.7%,0.3%
SunFeb 16,6:52pm,GBP,Low Impact Expected,Rightmove HPI m/m,3.3%,,1.0%
SunFeb 16,7:30pm,AUD,Medium Impact Expected,New Motor Vehicle Sales m/m,-3.5%,,1.4%
SunFeb 16,11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,0.9%,1.1%,1.1%
MonFeb 17,All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
MonFeb 17,6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
MonFeb 17,All Day,CAD,Non-Economic,Bank Holiday,,,
MonFeb 17,All Day,USD,Non-Economic,Bank Holiday,,,
MonFeb 17,7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
MonFeb 17,9:00pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,16.1%,,5.3%
MonFeb 17,10:28pm,JPY,High Impact Expected,Monetary Policy Statement,,,
TueFeb 18,2:21am,JPY,High Impact Expected,BOJ Press Conference,,,
TueFeb 18,4:00am,EUR,Medium Impact Expected,Current Account,21.3B,19.8B,23.3B
TueFeb 18,4:30am,GBP,High Impact Expected,CPI y/y,1.9%,2.0%,2.0%
TueFeb 18,5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,55.7,61.3,61.7
TueFeb 18,All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
TueFeb 18,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,-4.28B,9.97B,9.07B
TueFeb 18,9:00am,USD,Medium Impact Expected,TIC Long-Term Purchases,-45.9B,28.9B,-28.0B
TueFeb 18,10:00am,USD,Medium Impact Expected,NAHB Housing Market Index,46,56,56
TueFeb 18,6:00pm,AUD,Medium Impact Expected,CB Leading Index m/m,0.8%,,0.2%
TueFeb 18,6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.2%,,0.1%
TueFeb 18,7:30pm,AUD,Medium Impact Expected,Wage Price Index q/q,0.7%,0.7%,0.5%
TueFeb 18,11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.1%,0.2%,0.4%
WedFeb 19,12:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
WedFeb 19,4:30am,GBP,High Impact Expected,Claimant Count Change,-27.6K,-18.3K,-27.7K
WedFeb 19,5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,28.7,,36.4
WedFeb 19,5:34am,EUR,Medium Impact Expected,German 10-y Bond Auction,1.64|1.1,,1.77|1.8
WedFeb 19,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-1.4%,-0.5%,-0.2%
WedFeb 19,2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
WedFeb 19,4:45pm,NZD,High Impact Expected,PPI Input q/q,-0.7%,0.9%,2.2%
WedFeb 19,6:50pm,JPY,Medium Impact Expected,Trade Balance,-1.82T,-1.56T,-1.26T
WedFeb 19,8:45pm,CNY,High Impact Expected,Caixin Flash Manufacturing PMI,48.3,49.4,49.5
ThuFeb 20,2:00am,CHF,Low Impact Expected,Trade Balance,2.59B,1.47B,0.52B
ThuFeb 20,2:45am,EUR,Low Impact Expected,French Final CPI m/m,-0.6%,-0.3%,0.3%
ThuFeb 20,3:00am,EUR,High Impact Expected,French Flash Manufacturing PMI,48.5,49.6,49.3
ThuFeb 20,3:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,54.7,56.4,56.5
ThuFeb 20,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,53.0,54.2,54.0
ThuFeb 20,4:42am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,3.56|1.9,,4.10|3.6
ThuFeb 20,5:34am,GBP,Low Impact Expected,10-y Bond Auction,2.73|1.8,,2.87|1.7
ThuFeb 20,6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,3,6,-2
ThuFeb 20,8:30am,USD,High Impact Expected,CPI y/y,1.6%,1.6%,1.5%
ThuFeb 20,9:00am,USD,Medium Impact Expected,Flash Manufacturing PMI,56.7,53.6,53.7
ThuFeb 20,10:00am,EUR,Low Impact Expected,Consumer Confidence,-13,-11,-12
ThuFeb 20,10:30am,USD,Low Impact Expected,Natural Gas Storage,-250B,-255B,-237B
ThuFeb 20,11:00am,USD,Medium Impact Expected,Crude Oil Inventories,1.0M,2.1M,3.3M
ThuFeb 20,6:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
FriFeb 21,4:30am,GBP,High Impact Expected,Retail Sales m/m,-1.5%,-0.9%,2.5%
FriFeb 21,8:30am,CAD,High Impact Expected,Core CPI m/m,0.2%,0.1%,-0.4%
FriFeb 21,10:00am,USD,High Impact Expected,Existing Home Sales,4.62M,4.73M,4.87M
FriFeb 21,1:45pm,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
FriFeb 21,Day 1,All,High Impact Expected,G20 Meetings,,,
SatFeb 22,Day 2,All,High Impact Expected,G20 Meetings,,,
SunFeb 23,9:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,9.2%,,4.7%
MonFeb 24,4:00am,EUR,High Impact Expected,German ifo Business Climate,111.3,110.7,110.6
MonFeb 24,5:00am,EUR,Medium Impact Expected,Final CPI y/y,0.8%,0.7%,0.7%
MonFeb 24,9:00am,USD,Low Impact Expected,Flash Services PMI,52.7,56.9,56.7
MonFeb 24,9:12am,EUR,Low Impact Expected,Belgian NBB Business Climate,-4.0,-5.4,-5.6
MonFeb 24,6:50pm,JPY,Low Impact Expected,SPPI y/y,0.8%,1.2%,1.1%
MonFeb 24,9:00pm,CNY,Low Impact Expected,CB Leading Index m/m,1.2%,,0.8%
TueFeb 25,2:00am,EUR,Low Impact Expected,German Final GDP q/q,0.4%,0.4%,0.4%
TueFeb 25,4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.3%,0.4%,0.0%
TueFeb 25,4:30am,GBP,Medium Impact Expected,High Street Lending,50.0K,47.9K,47.1K
TueFeb 25,6:00am,GBP,Medium Impact Expected,CBI Realized Sales,37,15,14
TueFeb 25,7:45am,EUR,Medium Impact Expected,EU Economic Forecasts,,,
TueFeb 25,8:30am,CAD,Low Impact Expected,Corporate Profits q/q,0.8%,,1.5%
TueFeb 25,9:00am,USD,Medium Impact Expected,S&P/CS Composite-20 HPI y/y,13.4%,13.3%,13.7%
TueFeb 25,9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,-6,13,12
TueFeb 25,10:00am,USD,High Impact Expected,CB Consumer Confidence,78.1,80.2,79.4
TueFeb 25,10:10am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
TueFeb 25,7:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,-1.0%,0.4%,3.0%
WedFeb 26,2:00am,CHF,Low Impact Expected,UBS Consumption Indicator,1.44,,1.80
WedFeb 26,4:25am,GBP,Medium Impact Expected,MPC Member Broadbent Speaks,,,
WedFeb 26,4:30am,GBP,High Impact Expected,Second Estimate GDP q/q,0.7%,0.7%,0.7%
WedFeb 26,5:34am,EUR,Low Impact Expected,German 30-y Bond Auction,2.53|1.1,,2.64|1.4
WedFeb 26,10:00am,USD,High Impact Expected,New Home Sales,468K,406K,427K
WedFeb 26,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,0.1M,1.1M,1.0M
WedFeb 26,4:45pm,NZD,High Impact Expected,Trade Balance,306M,230M,493M
WedFeb 26,7:30pm,AUD,High Impact Expected,Private Capital Expenditure q/q,-5.2%,-1.0%,2.6%
ThuFeb 27,1:45am,CHF,Medium Impact Expected,GDP q/q,0.2%,0.4%,0.5%
ThuFeb 27,2:00am,EUR,Low Impact Expected,German Import Prices m/m,-0.1%,-0.1%,0.0%
ThuFeb 27,All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.5%,0.6%,-0.6%
ThuFeb 27,3:15am,CHF,Medium Impact Expected,Employment Level,4.19M,4.22M,4.20M
ThuFeb 27,3:55am,EUR,Medium Impact Expected,German Unemployment Change,-14K,-10K,-28K
ThuFeb 27,4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,1.2%,1.1%,1.0%
ThuFeb 27,5:17am,EUR,Medium Impact Expected,Italian 10-y Bond Auction,3.42|1.6,,3.81|1.3
ThuFeb 27,8:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
ThuFeb 27,8:30am,CAD,Medium Impact Expected,Current Account,-16.0B,-16.5B,-14.8B
ThuFeb 27,10:00am,USD,High Impact Expected,Fed Chair Yellen Testifies,,,
ThuFeb 27,10:30am,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
ThuFeb 27,4:45pm,NZD,Medium Impact Expected,Building Consents m/m,-8.3%,,7.1%
ThuFeb 27,6:05pm,GBP,Low Impact Expected,GfK Consumer Confidence,-7,-6,-7
ThuFeb 27,6:15pm,JPY,Low Impact Expected,Final Manufacturing PMI,55.5,,56.6
ThuFeb 27,6:30pm,JPY,Medium Impact Expected,Household Spending y/y,1.1%,0.5%,0.7%
ThuFeb 27,6:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,4.0%,3.1%,0.9%
ThuFeb 27,7:00pm,NZD,High Impact Expected,ANZ Business Confidence,70.8,,64.1
ThuFeb 27,7:30pm,AUD,Medium Impact Expected,Private Sector Credit m/m,0.4%,0.5%,0.5%
FriFeb 28,12:00am,JPY,Low Impact Expected,Housing Starts y/y,12.3%,15.3%,18.0%
FriFeb 28,2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,2.5%,1.2%,-1.7%
FriFeb 28,2:45am,EUR,Medium Impact Expected,French Consumer Spending m/m,-2.1%,-0.8%,0.2%
FriFeb 28,3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,2.03,2.03,2.01
FriFeb 28,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,12.9%,12.7%,12.7%
FriFeb 28,5:00am,EUR,High Impact Expected,CPI Flash Estimate y/y,0.8%,0.7%,0.8%
FriFeb 28,8:30am,CAD,High Impact Expected,GDP m/m,-0.5%,-0.2%,0.2%
FriFeb 28,9:45am,USD,High Impact Expected,Chicago PMI,59.8,57.9,59.6
FriFeb 28,9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,81.6,81.4,81.2
FriFeb 28,10:00am,USD,High Impact Expected,Pending Home Sales m/m,0.1%,2.9%,-5.8%
FriFeb 28,10:15am,USD,Medium Impact Expected,FOMC Member Kocherlakota Speaks,,,
FriFeb 28,10:30am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
FriFeb 28,7:59pm,CNY,High Impact Expected,Manufacturing PMI,50.2,50.2,50.5
