Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
WedNov 15,8:00am,GBP,High Impact Expected,MPC Member Broadbent Speaks,,,
WedNov 15,8:30am,USD,High Impact Expected,CPI m/m,0.10%,0.10%,0.50%
WedNov 15,8:30am,USD,High Impact Expected,CPI y/y,2.00%,2.00%,2.20%
WedNov 15,8:30am,USD,High Impact Expected,Core CPI m/m,0.20%,0.20%,0.10%
WedNov 15,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.10%,0.20%,1.20%
WedNov 15,8:30am,USD,High Impact Expected,Retail Sales m/m,0.20%,0.00%,1.90%
WedNov 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,19.4,25.5,30.2
WedNov 15,9:36am,GBP,Low Impact Expected,CB Leading Index m/m,-0.20%,,-0.20%
WedNov 15,10:00am,USD,Low Impact Expected,Business Inventories m/m,0.00%,0.00%,0.60%
WedNov 15,10:30am,USD,High Impact Expected,Crude Oil Inventories,1.9M,-2.1M,2.2M
WedNov 15,4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,80.9B,34.6B,73.2B
WedNov 15,6:45pm,CAD,Medium Impact Expected,Gov Council Member Wilkins Speaks,,,
WedNov 15,6:59pm,AUD,Low Impact Expected,MI Inflation Expectations,3.70%,,4.30%
WedNov 15,7:30pm,AUD,High Impact Expected,Employment Change,3.7K,17.8K,26.6K
WedNov 15,7:30pm,AUD,High Impact Expected,Unemployment Rate,5.40%,5.50%,5.50%
ThuNov 16,4:00am,EUR,Low Impact Expected,Italian Trade Balance,3.99B,3.42B,2.76B
ThuNov 16,4:30am,GBP,High Impact Expected,Retail Sales m/m,0.30%,0.10%,-0.70%
ThuNov 16,4:48am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.54|1.5,,1.46|1.3
ThuNov 16,5:00am,EUR,Medium Impact Expected,Final CPI y/y,1.40%,1.40%,1.40%
ThuNov 16,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.90%,0.90%,0.90%
ThuNov 16,5:36am,GBP,Low Impact Expected,10-y Bond Auction,1.34|2.3,,1.32|2.1
ThuNov 16,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,16.81B,10.68B,9.77B
ThuNov 16,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,0.50%,-0.40%,1.40%
ThuNov 16,8:30am,USD,High Impact Expected,Unemployment Claims,249K,235K,239K
ThuNov 16,8:30am,USD,Medium Impact Expected,Import Prices m/m,0.20%,0.40%,0.80%
ThuNov 16,8:38am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,22.7,24.5,27.9
ThuNov 16,8:40am,CAD,Medium Impact Expected,ADP Non-Farm Employment Change,-5.7K,,
ThuNov 16,9:00am,GBP,Medium Impact Expected,BOE Gov Carney Speaks,,,
ThuNov 16,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.00%,76.30%,76.40%
ThuNov 16,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.90%,0.50%,0.40%
ThuNov 16,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,70,67,68
ThuNov 16,10:30am,CAD,Low Impact Expected,BOC Review,,,
ThuNov 16,10:30am,USD,Low Impact Expected,Natural Gas Storage,-18B,-15B,15B
ThuNov 16,12:00pm,CHF,Medium Impact Expected,Gov Board Member Maechler Speaks,,,
ThuNov 16,1:20pm,USD,Medium Impact Expected,FOMC Member Kaplan Speaks,,,
ThuNov 16,3:45pm,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
ThuNov 16,4:30pm,NZD,Medium Impact Expected,BusinessNZ Manufacturing Index,57.2,,57.6
ThuNov 16,4:45pm,NZD,Medium Impact Expected,PPI Input q/q,1.00%,1.20%,1.40%
ThuNov 16,4:45pm,NZD,Low Impact Expected,PPI Output q/q,1.00%,1.40%,1.30%
ThuNov 16,7:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,0.00%,,-0.40%
FriNov 17,3:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
FriNov 17,4:00am,EUR,Low Impact Expected,Current Account,37.8B,30.2B,34.5B
FriNov 17,8:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
FriNov 17,8:30am,CAD,High Impact Expected,CPI m/m,0.10%,0.10%,0.20%
FriNov 17,8:30am,CAD,Medium Impact Expected,Common CPI y/y,1.60%,,1.50%
FriNov 17,8:30am,CAD,Medium Impact Expected,Median CPI y/y,1.70%,,1.80%
FriNov 17,8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,1.50%,,1.50%
FriNov 17,8:30am,CAD,Low Impact Expected,Core CPI m/m,0.30%,,0.20%
FriNov 17,8:30am,USD,High Impact Expected,Building Permits,1.30M,1.25M,1.23M
FriNov 17,8:30am,USD,Medium Impact Expected,Housing Starts,1.29M,1.19M,1.14M
FriNov 17,10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,4.88%,,4.24%
FriNov 17,10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.20%,,0.20%
SunNov 19,4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.6,,55.9
SunNov 19,4:45pm,NZD,Low Impact Expected,FPI m/m,-1.10%,,-0.20%
SunNov 19,6:50pm,JPY,Low Impact Expected,Trade Balance,0.32T,0.21T,0.27T
MonNov 20,2:00am,EUR,Low Impact Expected,German PPI m/m,0.30%,0.20%,0.30%
MonNov 20,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
MonNov 20,9:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
MonNov 20,9:02am,CNY,Low Impact Expected,CB Leading Index m/m,1.30%,,1.30%
MonNov 20,10:00am,USD,Low Impact Expected,CB Leading Index m/m,1.20%,0.60%,0.10%
MonNov 20,11:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
MonNov 20,1:30pm,GBP,Medium Impact Expected,MPC Member Ramsden Speaks,,,
MonNov 20,7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
MonNov 20,8:59pm,NZD,Low Impact Expected,Credit Card Spending y/y,2.90%,,4.90%
MonNov 20,10:50pm,AUD,Medium Impact Expected,RBA Deputy Gov Bullock Speaks,,,
MonNov 20,11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.50%,-0.40%,0.20%
TueNov 21,2:00am,CHF,Low Impact Expected,Trade Balance,2.33B,3.21B,2.92B
TueNov 21,4:05am,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
TueNov 21,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,7.5B,6.6B,4.4B
TueNov 21,5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
TueNov 21,6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,17,3,-2
TueNov 21,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,-1.20%,0.60%,0.40%
TueNov 21,9:13am,NZD,Medium Impact Expected,GDT Price Index,-3.40%,,-3.50%
TueNov 21,10:00am,USD,Medium Impact Expected,Existing Home Sales,5.48M,5.42M,5.37M
TueNov 21,4:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,1.90%,,0.40%
TueNov 21,6:00pm,USD,High Impact Expected,Fed Chair Yellen Speaks,,,
TueNov 21,6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.10%,,0.10%
TueNov 21,7:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,15.70%,-2.10%,9.80%
WedNov 22,5:34am,EUR,Low Impact Expected,German 30-y Bond Auction,1.20|1.7,,1.22|1.7
WedNov 22,7:30am,GBP,High Impact Expected,Autumn Forecast Statement,,,
WedNov 22,8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.40%,0.40%,1.10%
WedNov 22,8:30am,USD,High Impact Expected,Unemployment Claims,239K,241K,252K
WedNov 22,8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-1.20%,0.40%,2.00%
WedNov 22,10:00am,EUR,Low Impact Expected,Consumer Confidence,0,-1,-1
WedNov 22,10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,98.5,98.2,97.8
